Subject,Trial,VisType,Damage,Distance,TimeD,InOut
73,119,FuzzyOnl,1,-659.828,1,0
73,120,FuzzyOnl,7,-148.856,0,1
73,121,FuzzyOnl,7,-148.856,0,1
73,122,FuzzyOnl,7,37.214,0,1
73,123,FuzzyOnl,1,279.106,0,0
73,124,FuzzyOnl,1,-659.828,1,0
73,125,FuzzyOnl,7,69.456,1,1
73,126,FuzzyOnl,2,-353.534,0,0
73,127,FuzzyOnl,7,-173.639,1,1
73,128,FuzzyOnl,1,-520.917,1,0
73,129,FuzzyOnl,2,353.534,0,0
73,130,FuzzyOnl,2,-279.106,0,0
73,131,FuzzyOnl,1,-659.828,1,0
73,132,FuzzyOnl,5,-93.035,0,1
73,133,FuzzyOnl,7,148.856,0,1
73,134,FuzzyOnl,7,-69.456,1,1
73,135,FuzzyOnl,5,-416.733,1,0
73,136,FuzzyOnl,1,659.828,1,0
73,137,FuzzyOnl,1,-353.534,0,0
73,138,FuzzyOnl,1,353.534,0,0
73,139,FuzzyOnl,1,-353.534,0,0
73,140,FuzzyOnl,6,148.856,0,1
73,141,FuzzyOnl,6,277.822,1,1
73,142,FuzzyOnl,7,-277.822,1,1
73,143,FuzzyOnl,6,-148.856,0,1
73,144,FuzzyOnl,1,279.106,0,0
73,145,FuzzyOnl,1,520.917,1,0
73,146,FuzzyOnl,4,-416.733,1,0
73,147,FuzzyOnl,4,416.733,1,0
74,4,Centerli,2,-520.917,1,0
74,5,Centerli,6,-173.639,1,1
74,6,Centerli,3,-277.822,1,1
74,7,Centerli,5,-69.456,1,1
74,8,Centerli,5,353.534,0,0
74,9,Centerli,5,-353.534,0,0
74,10,Centerli,7,93.035,0,1
74,11,Centerli,5,-659.828,1,0
74,12,Centerli,4,-416.733,1,0
74,13,Centerli,6,148.856,0,1
74,14,Centerli,7,148.856,0,1
74,15,Centerli,1,-659.828,1,0
74,16,Centerli,7,69.456,1,1
74,17,Centerli,4,-148.856,0,1
74,18,Centerli,3,520.917,1,0
74,19,Centerli,4,353.534,0,0
74,20,Centerli,3,223.285,0,0
74,21,Centerli,3,279.106,0,0
74,22,Centerli,5,-279.106,0,0
74,23,Centerli,6,173.639,1,1
74,24,Centerli,5,69.456,1,1
74,25,Centerli,6,-148.856,0,1
74,26,Centerli,4,-93.035,0,1
74,27,Centerli,5,-223.285,0,0
74,28,Centerli,5,-37.214,0,1
74,29,Centerli,4,148.856,0,1
74,30,Centerli,5,-93.035,0,1
74,31,Centerli,1,659.828,1,0
74,32,Centerli,4,-37.214,0,1
74,33,Centerli,4,-173.639,1,1
74,34,Centerli,5,37.214,0,1
74,35,Centerli,5,37.214,0,1
74,36,Centerli,3,520.917,1,0
74,37,Centerli,6,-277.822,1,1
74,38,Centerli,7,69.456,1,1
74,39,Centerli,6,37.214,0,1
74,40,Centerli,5,-148.856,0,1
74,41,Centerli,3,-279.106,0,0
74,42,Centerli,5,416.733,1,0
74,43,Centerli,5,277.822,1,1
74,44,Centerli,4,93.035,0,1
74,45,Centerli,2,-520.917,1,0
74,46,Centerli,3,69.456,1,1
74,47,Centerli,6,-37.214,0,1
74,48,Centerli,5,277.822,1,1
74,49,Centerli,5,-277.822,1,1
74,50,Centerli,3,416.733,1,0
74,51,Centerli,4,-223.285,0,0
74,52,Centerli,5,-93.035,0,1
74,53,Centerli,3,93.035,0,1
74,54,Centerli,6,416.733,1,0
74,55,Centerli,5,37.214,0,1
74,56,Centerli,5,-173.639,1,1
74,57,Centerli,6,-279.106,0,0
74,58,Centerli,5,-279.106,0,0
74,59,Centerli,3,520.917,1,0
74,60,Centerli,3,277.822,1,1
74,61,Centerli,2,416.733,1,0
74,62,Centerli,5,-277.822,1,1
74,63,Centerli,5,-353.534,0,0
74,64,Centerli,5,223.285,0,0
74,65,Centerli,6,223.285,0,0
74,66,Centerli,7,-37.214,0,1
74,67,Centerli,4,223.285,0,0
74,68,Centerli,4,-69.456,1,1
74,69,Centerli,3,148.856,0,1
74,70,Centerli,6,-353.534,0,0
74,71,Centerli,6,-353.534,0,0
74,72,Centerli,1,659.828,1,0
74,73,Centerli,5,173.639,1,1
74,74,Centerli,4,353.534,0,0
74,75,Centerli,3,-279.106,0,0
74,76,Centerli,3,277.822,1,1
74,77,Centerli,4,-659.828,1,0
74,78,Centerli,7,-69.456,1,1
74,79,Centerli,5,-353.534,0,0
74,80,Centerli,4,-520.917,1,0
74,81,Centerli,7,69.456,1,1
74,82,Centerli,7,-69.456,1,1
74,83,Centerli,6,-173.639,1,1
74,84,Centerli,4,173.639,1,1
74,85,Centerli,7,-223.285,0,0
74,86,Centerli,6,148.856,0,1
74,87,Centerli,4,-223.285,0,0
74,88,Centerli,3,-416.733,1,0
74,89,Centerli,3,416.733,1,0
74,90,Centerli,2,-223.285,0,0
74,91,Centerli,7,93.035,0,1
74,92,Centerli,1,-659.828,1,0
74,93,Centerli,6,353.534,0,0
74,94,Centerli,6,-520.917,1,0
74,95,Centerli,3,659.828,1,0
74,96,Centerli,1,-659.828,1,0
74,97,Centerli,4,-173.639,1,1
74,98,Centerli,6,93.035,0,1
74,99,Centerli,3,69.456,1,1
74,100,Centerli,5,-148.856,0,1
74,101,Centerli,6,277.822,1,1
74,102,Centerli,4,-416.733,1,0
74,103,Centerli,5,353.534,0,0
74,104,Centerli,3,-173.639,1,1
74,105,Centerli,6,-416.733,1,0
74,106,Centerli,2,173.639,1,1
74,107,Centerli,5,-37.214,0,1
74,108,Centerli,5,-659.828,1,0
74,109,Centerli,7,37.214,0,1
74,110,Centerli,5,279.106,0,0
74,111,Centerli,4,-93.035,0,1
74,112,Centerli,3,-223.285,0,0
74,113,Centerli,5,173.639,1,1
74,114,Centerli,3,-277.822,1,1
74,115,Centerli,3,-148.856,0,1
74,116,Centerli,4,-37.214,0,1
74,117,Centerli,4,520.917,1,0
74,118,Centerli,3,223.285,0,0
74,119,Centerli,6,-148.856,0,1
74,120,Centerli,5,93.035,0,1
74,121,Centerli,3,-520.917,1,0
74,122,Centerli,1,659.828,1,0
74,123,Centerli,5,659.828,1,0
74,124,Centerli,6,223.285,0,0
74,125,Centerli,7,520.917,1,0
74,126,Centerli,3,-93.035,0,1
74,127,Centerli,5,416.733,1,0
74,128,Centerli,3,-279.106,0,0
74,129,Centerli,4,173.639,1,1
74,130,Centerli,5,520.917,1,0
74,131,Centerli,3,148.856,0,1
74,132,Centerli,5,-520.917,1,0
74,133,Centerli,6,-416.733,1,0
74,134,Centerli,4,279.106,0,0
74,135,Centerli,7,37.214,0,1
74,136,Centerli,4,-353.534,0,0
74,137,Centerli,5,279.106,0,0
74,138,Centerli,3,659.828,1,0
74,139,Centerli,3,-277.822,1,1
74,140,Centerli,7,-69.456,1,1
74,141,Centerli,4,279.106,0,0
74,142,Centerli,6,-93.035,0,1
74,143,Centerli,6,-69.456,1,1
74,144,Centerli,5,277.822,1,1
74,145,Centerli,3,-416.733,1,0
74,146,Centerli,2,353.534,0,0
74,147,Centerli,4,279.106,0,0
75,4,ConesCen,6,148.856,0,1
75,5,ConesCen,3,-520.917,1,0
75,6,ConesCen,6,277.822,1,1
75,7,ConesCen,5,148.856,0,1
75,8,ConesCen,7,-37.214,0,1
75,9,ConesCen,7,-173.639,1,1
75,10,ConesCen,7,173.639,1,1
75,11,ConesCen,5,-279.106,0,0
75,12,ConesCen,7,93.035,0,1
75,13,ConesCen,5,223.285,0,0
75,14,ConesCen,7,-173.639,1,1
75,15,ConesCen,7,-69.456,1,1
75,16,ConesCen,5,-416.733,1,0
75,17,ConesCen,7,69.456,1,1
75,18,ConesCen,3,-659.828,1,0
75,19,ConesCen,6,148.856,0,1
75,20,ConesCen,7,-37.214,0,1
75,21,ConesCen,6,416.733,1,0
75,22,ConesCen,7,93.035,0,1
75,23,ConesCen,5,279.106,0,0
75,24,ConesCen,6,416.733,1,0
75,25,ConesCen,6,223.285,0,0
75,26,ConesCen,4,659.828,1,0
75,27,ConesCen,7,37.214,0,1
75,28,ConesCen,5,416.733,1,0
75,29,ConesCen,4,-353.534,0,0
75,30,ConesCen,5,-520.917,1,0
75,31,ConesCen,7,173.639,1,1
75,32,ConesCen,7,277.822,1,1
75,33,ConesCen,7,173.639,1,1
75,34,ConesCen,3,-279.106,0,0
75,35,ConesCen,2,-659.828,1,0
75,36,ConesCen,7,173.639,1,1
75,37,ConesCen,5,-416.733,1,0
75,38,ConesCen,5,-416.733,1,0
75,39,ConesCen,3,353.534,0,0
75,40,ConesCen,4,-223.285,0,0
75,41,ConesCen,5,520.917,1,0
75,42,ConesCen,5,-659.828,1,0
75,43,ConesCen,6,37.214,0,1
75,44,ConesCen,7,277.822,1,1
75,45,ConesCen,2,659.828,1,0
75,46,ConesCen,3,-279.106,0,0
75,47,ConesCen,5,-416.733,1,0
75,48,ConesCen,3,353.534,0,0
75,49,ConesCen,3,-353.534,0,0
75,50,ConesCen,2,659.828,1,0
75,51,ConesCen,6,-148.856,0,1
75,52,ConesCen,6,-148.856,0,1
75,53,ConesCen,6,-93.035,0,1
75,54,ConesCen,4,223.285,0,0
75,55,ConesCen,4,520.917,1,0
75,56,ConesCen,6,-93.035,0,1
75,57,ConesCen,6,-93.035,0,1
75,58,ConesCen,4,520.917,1,0
75,59,ConesCen,5,-416.733,1,0
75,60,ConesCen,5,-223.285,0,0
75,61,ConesCen,6,-173.639,1,1
75,62,ConesCen,5,416.733,1,0
75,63,ConesCen,5,-659.828,1,0
75,64,ConesCen,6,148.856,0,1
75,65,ConesCen,2,659.828,1,0
75,66,ConesCen,4,223.285,0,0
75,67,ConesCen,4,279.106,0,0
75,68,ConesCen,4,-520.917,1,0
75,69,ConesCen,7,-277.822,1,1
75,70,ConesCen,4,-353.534,0,0
75,71,ConesCen,7,-277.822,1,1
75,72,ConesCen,7,173.639,1,1
75,73,ConesCen,6,-148.856,0,1
75,74,ConesCen,7,-69.456,1,1
75,75,ConesCen,5,223.285,0,0
75,76,ConesCen,5,-520.917,1,0
75,77,ConesCen,7,-277.822,1,1
75,78,ConesCen,4,353.534,0,0
75,79,ConesCen,7,69.456,1,1
75,80,ConesCen,7,-277.822,1,1
75,81,ConesCen,6,37.214,0,1
75,82,ConesCen,6,-37.214,0,1
75,83,ConesCen,4,659.828,1,0
75,84,ConesCen,3,279.106,0,0
75,85,ConesCen,4,659.828,1,0
75,86,ConesCen,5,520.917,1,0
75,87,ConesCen,7,-173.639,1,1
75,88,ConesCen,6,-37.214,0,1
75,89,ConesCen,7,69.456,1,1
75,90,ConesCen,6,416.733,1,0
75,91,ConesCen,7,69.456,1,1
75,92,ConesCen,6,-93.035,0,1
75,93,ConesCen,5,353.534,0,0
75,94,ConesCen,6,-416.733,1,0
75,95,ConesCen,7,277.822,1,1
75,96,ConesCen,5,-520.917,1,0
75,97,ConesCen,6,223.285,0,0
75,98,ConesCen,5,520.917,1,0
75,99,ConesCen,7,69.456,1,1
75,100,ConesCen,6,148.856,0,1
75,101,ConesCen,6,-148.856,0,1
75,102,ConesCen,7,-69.456,1,1
75,103,ConesCen,5,-279.106,0,0
75,104,ConesCen,5,-223.285,0,0
75,105,ConesCen,5,416.733,1,0
75,106,ConesCen,5,279.106,0,0
75,107,ConesCen,4,-659.828,1,0
75,108,ConesCen,7,-69.456,1,1
75,109,ConesCen,6,-223.285,0,0
75,110,ConesCen,7,277.822,1,1
75,111,ConesCen,7,-173.639,1,1
75,112,ConesCen,6,-37.214,0,1
75,113,ConesCen,4,353.534,0,0
75,114,ConesCen,6,93.035,0,1
75,115,ConesCen,6,37.214,0,1
75,116,ConesCen,7,-69.456,1,1
75,117,ConesCen,7,-69.456,1,1
75,118,ConesCen,6,-148.856,0,1
75,119,ConesCen,5,-279.106,0,0
75,120,ConesCen,7,-277.822,1,1
75,121,ConesCen,6,37.214,0,1
75,122,ConesCen,6,93.035,0,1
75,123,ConesCen,5,-659.828,1,0
75,124,ConesCen,7,277.822,1,1
75,125,ConesCen,6,93.035,0,1
75,126,ConesCen,6,148.856,0,1
75,127,ConesCen,6,-93.035,0,1
75,128,ConesCen,7,-173.639,1,1
75,129,ConesCen,4,-279.106,0,0
75,130,ConesCen,6,37.214,0,1
75,131,ConesCen,6,-148.856,0,1
75,132,ConesCen,6,-93.035,0,1
75,133,ConesCen,5,-353.534,0,0
75,134,ConesCen,5,-223.285,0,0
75,135,ConesCen,7,173.639,1,1
75,136,ConesCen,3,-520.917,1,0
75,137,ConesCen,6,93.035,0,1
75,138,ConesCen,7,69.456,1,1
75,139,ConesCen,5,279.106,0,0
75,140,ConesCen,5,-353.534,0,0
75,141,ConesCen,4,520.917,1,0
75,142,ConesCen,5,-223.285,0,0
75,143,ConesCen,5,353.534,0,0
75,144,ConesCen,5,-37.214,0,1
75,145,ConesCen,4,-353.534,0,0
75,146,ConesCen,7,-277.822,1,1
75,147,ConesCen,5,279.106,0,0
76,4,Ensemble,6,279.106,0,0
76,5,Ensemble,7,-659.828,1,0
76,6,Ensemble,5,-353.534,0,0
76,7,Ensemble,6,-173.639,1,1
76,8,Ensemble,5,-659.828,1,0
76,9,Ensemble,4,-659.828,1,0
76,10,Ensemble,2,37.214,0,1
76,11,Ensemble,4,-520.917,1,0
76,12,Ensemble,3,69.456,1,1
76,13,Ensemble,1,37.214,0,1
76,14,Ensemble,1,277.822,1,1
76,15,Ensemble,1,69.456,1,1
76,16,Ensemble,2,353.534,0,0
76,17,Ensemble,3,223.285,0,0
76,18,Ensemble,4,93.035,0,1
76,19,Ensemble,3,-69.456,1,1
76,20,Ensemble,2,-223.285,0,0
76,21,Ensemble,1,-37.214,0,1
76,22,Ensemble,2,659.828,1,0
76,23,Ensemble,4,173.639,1,1
76,24,Ensemble,5,148.856,0,1
76,25,Ensemble,6,-277.822,1,1
76,26,Ensemble,2,416.733,1,0
76,27,Ensemble,2,148.856,0,1
76,28,Ensemble,3,-416.733,1,0
76,29,Ensemble,1,-279.106,0,0
76,30,Ensemble,2,93.035,0,1
76,31,Ensemble,5,279.106,0,0
76,32,Ensemble,1,277.822,1,1
76,33,Ensemble,2,-520.917,1,0
76,34,Ensemble,1,-69.456,1,1
76,35,Ensemble,1,-223.285,0,0
76,36,Ensemble,4,659.828,1,0
76,37,Ensemble,2,148.856,0,1
76,38,Ensemble,2,-93.035,0,1
76,39,Ensemble,2,93.035,0,1
76,40,Ensemble,1,-520.917,1,0
76,41,Ensemble,4,279.106,0,0
76,42,Ensemble,3,-93.035,0,1
76,43,Ensemble,5,277.822,1,1
76,44,Ensemble,1,353.534,0,0
76,45,Ensemble,3,69.456,1,1
76,46,Ensemble,2,279.106,0,0
76,47,Ensemble,1,-353.534,0,0
76,48,Ensemble,4,416.733,1,0
76,49,Ensemble,4,69.456,1,1
76,50,Ensemble,1,223.285,0,0
76,51,Ensemble,1,173.639,1,1
76,52,Ensemble,3,-69.456,1,1
76,53,Ensemble,3,277.822,1,1
76,54,Ensemble,1,-277.822,1,1
76,55,Ensemble,1,-353.534,0,0
76,56,Ensemble,2,-148.856,0,1
76,57,Ensemble,3,-353.534,0,0
76,58,Ensemble,4,37.214,0,1
76,59,Ensemble,1,69.456,1,1
76,60,Ensemble,2,-353.534,0,0
76,61,Ensemble,3,-416.733,1,0
76,62,Ensemble,4,416.733,1,0
76,63,Ensemble,3,353.534,0,0
76,64,Ensemble,1,-659.828,1,0
76,65,Ensemble,4,-520.917,1,0
76,66,Ensemble,1,659.828,1,0
76,67,Ensemble,2,-223.285,0,0
76,68,Ensemble,3,659.828,1,0
76,69,Ensemble,2,520.917,1,0
76,70,Ensemble,1,-416.733,1,0
76,71,Ensemble,4,-416.733,1,0
76,72,Ensemble,1,-277.822,1,1
76,73,Ensemble,3,-173.639,1,1
76,74,Ensemble,1,148.856,0,1
76,75,Ensemble,1,659.828,1,0
76,76,Ensemble,2,148.856,0,1
76,77,Ensemble,4,-173.639,1,1
76,78,Ensemble,2,416.733,1,0
76,79,Ensemble,1,279.106,0,0
76,80,Ensemble,4,-93.035,0,1
76,81,Ensemble,5,520.917,1,0
76,82,Ensemble,2,223.285,0,0
76,83,Ensemble,3,37.214,0,1
76,84,Ensemble,5,173.639,1,1
76,85,Ensemble,2,520.917,1,0
76,86,Ensemble,2,223.285,0,0
76,87,Ensemble,2,-173.639,1,1
76,88,Ensemble,5,-148.856,0,1
76,89,Ensemble,3,-37.214,0,1
76,90,Ensemble,2,-520.917,1,0
76,91,Ensemble,1,-93.035,0,1
76,92,Ensemble,1,520.917,1,0
76,93,Ensemble,4,-223.285,0,0
76,94,Ensemble,5,-69.456,1,1
76,95,Ensemble,4,223.285,0,0
76,96,Ensemble,2,37.214,0,1
76,97,Ensemble,1,353.534,0,0
76,98,Ensemble,1,-69.456,1,1
76,99,Ensemble,2,69.456,1,1
76,100,Ensemble,1,-37.214,0,1
76,101,Ensemble,1,-148.856,0,1
76,102,Ensemble,1,-223.285,0,0
76,103,Ensemble,5,659.828,1,0
76,104,Ensemble,1,173.639,1,1
76,105,Ensemble,5,-353.534,0,0
76,106,Ensemble,4,-277.822,1,1
76,107,Ensemble,1,279.106,0,0
76,108,Ensemble,4,-37.214,0,1
76,109,Ensemble,2,-416.733,1,0
76,110,Ensemble,5,-279.106,0,0
76,111,Ensemble,1,520.917,1,0
76,112,Ensemble,2,-37.214,0,1
76,113,Ensemble,6,-279.106,0,0
76,114,Ensemble,6,-37.214,0,1
76,115,Ensemble,1,-416.733,1,0
76,116,Ensemble,2,-659.828,1,0
76,117,Ensemble,2,-277.822,1,1
76,118,Ensemble,1,-173.639,1,1
76,119,Ensemble,2,277.822,1,1
76,120,Ensemble,4,-148.856,0,1
76,121,Ensemble,5,-223.285,0,0
76,122,Ensemble,1,416.733,1,0
76,123,Ensemble,1,93.035,0,1
76,124,Ensemble,2,-69.456,1,1
76,125,Ensemble,2,37.214,0,1
76,126,Ensemble,2,353.534,0,0
76,127,Ensemble,4,93.035,0,1
76,128,Ensemble,5,520.917,1,0
76,129,Ensemble,3,416.733,1,0
76,130,Ensemble,2,-148.856,0,1
76,131,Ensemble,2,-279.106,0,0
76,132,Ensemble,1,-279.106,0,0
76,133,Ensemble,2,-520.917,1,0
76,134,Ensemble,2,-277.822,1,1
76,135,Ensemble,1,93.035,0,1
76,136,Ensemble,1,-173.639,1,1
76,137,Ensemble,1,-148.856,0,1
76,138,Ensemble,1,-659.828,1,0
76,139,Ensemble,6,353.534,0,0
76,140,Ensemble,1,-93.035,0,1
76,141,Ensemble,2,-279.106,0,0
76,142,Ensemble,4,148.856,0,1
76,143,Ensemble,1,223.285,0,0
76,144,Ensemble,2,173.639,1,1
76,145,Ensemble,4,-93.035,0,1
76,146,Ensemble,2,277.822,1,1
76,147,Ensemble,2,173.639,1,1
77,4,ConeOnly,4,277.822,1,1
77,5,ConeOnly,3,-148.856,0,1
77,6,ConeOnly,1,-659.828,1,0
77,7,ConeOnly,1,416.733,1,0
77,8,ConeOnly,1,279.106,0,0
77,9,ConeOnly,1,416.733,1,0
77,10,ConeOnly,4,-37.214,0,1
77,11,ConeOnly,2,93.035,0,1
77,12,ConeOnly,1,353.534,0,0
77,13,ConeOnly,2,-277.822,1,1
77,14,ConeOnly,2,93.035,0,1
77,15,ConeOnly,2,223.285,0,0
77,16,ConeOnly,1,353.534,0,0
77,17,ConeOnly,4,-37.214,0,1
77,18,ConeOnly,1,279.106,0,0
77,19,ConeOnly,1,223.285,0,0
77,20,ConeOnly,3,-93.035,0,1
77,21,ConeOnly,2,-223.285,0,0
77,22,ConeOnly,1,-279.106,0,0
77,23,ConeOnly,1,279.106,0,0
77,24,ConeOnly,3,37.214,0,1
77,25,ConeOnly,4,173.639,1,1
77,26,ConeOnly,1,-353.534,0,0
77,27,ConeOnly,4,37.214,0,1
77,28,ConeOnly,5,-173.639,1,1
77,29,ConeOnly,1,223.285,0,0
77,30,ConeOnly,1,-279.106,0,0
77,31,ConeOnly,1,-659.828,1,0
77,32,ConeOnly,6,69.456,1,1
77,33,ConeOnly,1,520.917,1,0
77,34,ConeOnly,3,148.856,0,1
77,35,ConeOnly,1,-353.534,0,0
77,36,ConeOnly,2,223.285,0,0
77,37,ConeOnly,3,-148.856,0,1
77,38,ConeOnly,1,-353.534,0,0
77,39,ConeOnly,1,-416.733,1,0
77,40,ConeOnly,6,-69.456,1,1
77,41,ConeOnly,1,-520.917,1,0
77,42,ConeOnly,2,-223.285,0,0
77,43,ConeOnly,1,-520.917,1,0
77,44,ConeOnly,4,93.035,0,1
77,45,ConeOnly,5,-277.822,1,1
77,46,ConeOnly,1,-520.917,1,0
77,47,ConeOnly,2,93.035,0,1
77,48,ConeOnly,2,148.856,0,1
77,49,ConeOnly,3,37.214,0,1
77,50,ConeOnly,6,-277.822,1,1
77,51,ConeOnly,1,148.856,0,1
77,52,ConeOnly,1,-416.733,1,0
77,53,ConeOnly,1,-520.917,1,0
77,54,ConeOnly,1,353.534,0,0
77,55,ConeOnly,3,-148.856,0,1
77,56,ConeOnly,1,353.534,0,0
77,57,ConeOnly,1,416.733,1,0
77,58,ConeOnly,7,277.822,1,1
77,59,ConeOnly,1,-279.106,0,0
77,60,ConeOnly,1,-416.733,1,0
77,61,ConeOnly,2,-416.733,1,0
77,62,ConeOnly,1,-353.534,0,0
77,63,ConeOnly,1,659.828,1,0
77,64,ConeOnly,1,37.214,0,1
77,65,ConeOnly,1,-416.733,1,0
77,66,ConeOnly,3,37.214,0,1
77,67,ConeOnly,5,-69.456,1,1
77,68,ConeOnly,1,416.733,1,0
77,69,ConeOnly,1,279.106,0,0
77,70,ConeOnly,1,353.534,0,0
77,71,ConeOnly,2,-37.214,0,1
77,72,ConeOnly,4,277.822,1,1
77,73,ConeOnly,6,173.639,1,1
77,74,ConeOnly,1,-279.106,0,0
77,75,ConeOnly,1,-416.733,1,0
77,76,ConeOnly,1,-93.035,0,1
77,77,ConeOnly,5,-173.639,1,1
77,78,ConeOnly,6,-69.456,1,1
77,79,ConeOnly,4,277.822,1,1
77,80,ConeOnly,1,659.828,1,0
77,81,ConeOnly,2,93.035,0,1
77,82,ConeOnly,3,-93.035,0,1
77,83,ConeOnly,6,-277.822,1,1
77,84,ConeOnly,6,69.456,1,1
77,85,ConeOnly,1,-223.285,0,0
77,86,ConeOnly,1,659.828,1,0
77,87,ConeOnly,1,-659.828,1,0
77,88,ConeOnly,3,93.035,0,1
77,89,ConeOnly,5,-69.456,1,1
77,90,ConeOnly,1,520.917,1,0
77,91,ConeOnly,5,69.456,1,1
77,92,ConeOnly,6,173.639,1,1
77,93,ConeOnly,3,148.856,0,1
77,94,ConeOnly,1,279.106,0,0
77,95,ConeOnly,3,-37.214,0,1
77,96,ConeOnly,1,416.733,1,0
77,97,ConeOnly,4,-173.639,1,1
77,98,ConeOnly,1,520.917,1,0
77,99,ConeOnly,1,-37.214,0,1
77,100,ConeOnly,1,-93.035,0,1
77,101,ConeOnly,1,416.733,1,0
77,102,ConeOnly,1,520.917,1,0
77,103,ConeOnly,1,279.106,0,0
77,104,ConeOnly,1,353.534,0,0
77,105,ConeOnly,4,69.456,1,1
77,106,ConeOnly,7,173.639,1,1
77,107,ConeOnly,1,-353.534,0,0
77,108,ConeOnly,1,-279.106,0,0
77,109,ConeOnly,1,-279.106,0,0
77,110,ConeOnly,3,148.856,0,1
77,111,ConeOnly,5,-69.456,1,1
77,112,ConeOnly,1,-659.828,1,0
77,113,ConeOnly,1,659.828,1,0
77,114,ConeOnly,1,520.917,1,0
77,115,ConeOnly,1,-520.917,1,0
77,116,ConeOnly,2,-223.285,0,0
77,117,ConeOnly,3,-93.035,0,1
77,118,ConeOnly,7,173.639,1,1
77,119,ConeOnly,6,277.822,1,1
77,120,ConeOnly,6,-277.822,1,1
77,121,ConeOnly,1,-520.917,1,0
77,122,ConeOnly,1,659.828,1,0
77,123,ConeOnly,6,-173.639,1,1
77,124,ConeOnly,6,-277.822,1,1
77,125,ConeOnly,2,-148.856,0,1
77,126,ConeOnly,3,148.856,0,1
77,127,ConeOnly,1,277.822,1,1
77,128,ConeOnly,1,-659.828,1,0
77,129,ConeOnly,1,-353.534,0,0
77,130,ConeOnly,3,-148.856,0,1
77,131,ConeOnly,2,-223.285,0,0
77,132,ConeOnly,3,-93.035,0,1
77,133,ConeOnly,7,-173.639,1,1
77,134,ConeOnly,6,-69.456,1,1
77,135,ConeOnly,5,69.456,1,1
77,136,ConeOnly,1,659.828,1,0
77,137,ConeOnly,1,-659.828,1,0
77,138,ConeOnly,1,520.917,1,0
77,139,ConeOnly,3,-148.856,0,1
77,140,ConeOnly,2,223.285,0,0
77,141,ConeOnly,3,37.214,0,1
77,142,ConeOnly,6,69.456,1,1
77,143,ConeOnly,2,223.285,0,0
77,144,ConeOnly,4,173.639,1,1
77,145,ConeOnly,2,-223.285,0,0
77,146,ConeOnly,3,-37.214,0,1
77,147,ConeOnly,5,-173.639,1,1
78,4,FuzzyOnl,4,173.639,1,1
78,5,FuzzyOnl,5,277.822,1,1
78,6,FuzzyOnl,4,69.456,1,1
78,7,FuzzyOnl,3,93.035,0,1
78,8,FuzzyOnl,4,277.822,1,1
78,9,FuzzyOnl,2,-93.035,0,1
78,10,FuzzyOnl,1,223.285,0,0
78,11,FuzzyOnl,1,-520.917,1,0
78,12,FuzzyOnl,1,416.733,1,0
78,13,FuzzyOnl,1,279.106,0,0
78,14,FuzzyOnl,2,-148.856,0,1
78,15,FuzzyOnl,5,69.456,1,1
78,16,FuzzyOnl,1,-416.733,1,0
78,17,FuzzyOnl,2,148.856,0,1
78,18,FuzzyOnl,3,173.639,1,1
78,19,FuzzyOnl,5,69.456,1,1
78,20,FuzzyOnl,1,-279.106,0,0
78,21,FuzzyOnl,1,223.285,0,0
78,22,FuzzyOnl,2,148.856,0,1
78,23,FuzzyOnl,4,-69.456,1,1
78,24,FuzzyOnl,1,279.106,0,0
78,25,FuzzyOnl,1,-659.828,1,0
78,26,FuzzyOnl,6,-69.456,1,1
78,27,FuzzyOnl,2,-277.822,1,1
78,28,FuzzyOnl,2,93.035,0,1
78,29,FuzzyOnl,1,659.828,1,0
78,30,FuzzyOnl,1,279.106,0,0
78,31,FuzzyOnl,1,353.534,0,0
78,32,FuzzyOnl,3,-69.456,1,1
78,33,FuzzyOnl,2,-148.856,0,1
78,34,FuzzyOnl,2,-37.214,0,1
78,35,FuzzyOnl,2,37.214,0,1
78,36,FuzzyOnl,1,-520.917,1,0
78,37,FuzzyOnl,3,-37.214,0,1
78,38,FuzzyOnl,2,-148.856,0,1
78,39,FuzzyOnl,3,173.639,1,1
78,40,FuzzyOnl,1,-416.733,1,0
78,41,FuzzyOnl,1,148.856,0,1
78,42,FuzzyOnl,1,-520.917,1,0
78,43,FuzzyOnl,2,-93.035,0,1
78,44,FuzzyOnl,2,37.214,0,1
78,45,FuzzyOnl,3,-37.214,0,1
78,46,FuzzyOnl,2,-277.822,1,1
78,47,FuzzyOnl,1,520.917,1,0
78,48,FuzzyOnl,1,-223.285,0,0
78,49,FuzzyOnl,1,-223.285,0,0
78,50,FuzzyOnl,1,223.285,0,0
78,51,FuzzyOnl,2,277.822,1,1
78,52,FuzzyOnl,1,-520.917,1,0
78,53,FuzzyOnl,2,-93.035,0,1
78,54,FuzzyOnl,2,-148.856,0,1
78,55,FuzzyOnl,1,520.917,1,0
78,56,FuzzyOnl,1,-279.106,0,0
78,57,FuzzyOnl,5,-69.456,1,1
78,58,FuzzyOnl,5,69.456,1,1
78,59,FuzzyOnl,2,93.035,0,1
78,60,FuzzyOnl,1,-223.285,0,0
78,61,FuzzyOnl,2,-173.639,1,1
78,62,FuzzyOnl,1,353.534,0,0
78,63,FuzzyOnl,5,-69.456,1,1
78,64,FuzzyOnl,1,-659.828,1,0
78,65,FuzzyOnl,2,-277.822,1,1
